union_id,union_name,thana_id
20152828,"WARD NO-28",201528
20152830,"WARD NO-30",201528
20152836,"WARD NO-36",201528
20152829,"WARD NO-29",201528
20153311,ABDULLAPUR,201533
20153380,ROUSHANGIRI,201533
20153395,SUNDARPUR,201533
20153338,DAULATPUR,201533
20153313,"BAGAN BAZAR",201533
20153314,BAKTAPUR,201533
20153323,DANTMARA,201533
20153385,SUABIL,201533
20153371,PAINDANGA,201533
20153319,BHUJPUR,201533
20153357,LELANG,201533
20153366,NARAYANHAT,201533
20153328,DHARMAPUR,201533
20153307,"WARD NO-07",201533
20153347,JAFARNAGAR,201533
20153301,"WARD NO-01",201533
20153308,"WARD NO-08",201533
20153303,"WARD NO-03",201533
20153342,HARWALCHHARI,201533
20153309,"WARD NO-09",201533
20153352,"KANCHAN NAGAR",201533
20153355,KHIRAM,201533
20153361,NANUPUR,201533
20153390,SAMITIRHAT,201533
20153304,"WARD NO-04",201533
20153525,"WARD NO-25",201535
20153524,"WARD NO-24(PART)",201535
20153526,"WARD NO-26",201535
20153511,"WARD NO-11 (PART)",201535
20153789,SHIKARPUR,201537
20153759,HATHAZARI,201537
20153729,DHALAI,201537
20153723,"DAKSHIN MADARSHA",201537
20153717,CHIKANDANDI,201537
20153798,"CHITTAGANG CNT.",201537
20153710,"BURISH CHAR",201537
20153771,MIRZAPUR,201537
20153711,CHHIBATALI,201537
20153735,FATEHPUR,201537
20153747,GARDUARA,201537
20153741,FORHADABAD,201537
20153765,MEKHAL,201537
20153753,"GUMAN MARDAN",201537
20153795,"UTTAR MADARSA",201537
20153777,NANGALMORA,201537
20154120,"WARD NO-20",201541
20154115,"WARD NO-15",201541
20154131,"WARD NO-31",201541
20154133,"WARD NO-33",201541
20154122,"WARD NO-22",201541
20154116,"WARD NO-16 (PART)",201541
20154121,"WARD NO-21",201541
20154132,"WARD NO-32",201541
20154313,"WARD NO-13",201543
20154308,"WARD NO-08(PART)",201543
20154309,"WARD NO-09",201543
20154314,"WARD NO-14",201543
20154773,PADUA,201547
20154713,ADHUNAGAR,201547
20154718,BARAHATIA,201547
20154762,LOHAGARA,201547
20154780,PUTIBILA,201547
20154710,AMIRABAD,201547
20154732,CHUNATI,201547
20154725,CHARAMBA,201547
20154743,KALAUZAN,201547
20155347,KHAIYACHHARA,201553
20155329,ICHHAKHALI,201553
20155371,MAGHADIA,201553
20155353,MAYANI,201553
20155383,SAHERKHALI,201553
20155328,HINGULI,201553
20155341,KATACHHARA,201553
20155304,"WARD NO-04",201553
20155359,MIRSHARAI,201553
20155335,KARERHAT,201553
20155324,DURGAPUR,201553
20155322,DHUM,201553
20155327,HAITKANDI,201553
20155389,WAHEDPUR,201553
20155377,OSMANPUR,201553
20155308,"WARD NO-08",201553
20155365,MITHANALA,201553
20155303,"WARD NO-03",201553
20155395,ZORWARGANJ,201553
20155510,"WARD NO-10",201555
20155512,"WARD NO-12",201555
20155511,"WARD NO-11 (PART)",201555
20155708,"WARD NO-08(PART)",201557
20155716,"WARD NO-16 (PART)",201557
20155707,"WARD NO-07",201557
20156185,SIKALBAHA,201561
20156102,"WARD NO-02",201561
20156105,"WARD NO-05",201561
20156127,"CHAR PATHARGHATA",201561
20156112,ASIA,201561
20156188,SOBHANDANDI,201561
20156170,KHARANA,201561
20156107,"WARD NO-07",201561
20156115,BARALIA,201561
20156158,KACHUAI,201561
20156121,CHANHARA,201561
20156139,"HABILAS DWIP",201561
20156124,"CHAR LAKSHYA",201561
20156176,KUSUMPURA,201561
20156155,JULDHA,201561
20156118,"BARA UTHAN",201561
20156130,DHALGHAT,201561
20156194,JIRI,201561
20156119,BHATIKHAIN,201561
20156109,"WARD NO-09",201561
20156142,HAIDGAON,201561
20156152,JANGLUKHAIN,201561
20156164,KASIAIS,201561
20156167,KELISHAHAR,201561
20156173,KOLAGAON,201561
20156104,"WARD NO-04",201561
20156101,"WARD NO-01",201561
20156191,"DAKHIN D.BHURSHI",201561
20156540,"WARD NO-40",201565
20156541,"WARD NO-41",201565
20157077,RANGUNIA,201570
20157060,POMARA,201570
20157015,BETAGI,201570
20157021,RAJANAGAR,201570
20157017,"CHANDRAGHONA KADAMTALI",201570
20157025,HOSNABAD,201570
20157094,SILOK,201570
20157030,KODALA,201570
20157086,SARAPBHATA,201570
20157004,"WARD NO-04",201570
20157043,PADUA,201570
20157032,LALANAGAR,201570
20157027,ISLAMPUR,201570
20157034,MARIAMNAGAR,201570
20157008,"WARD NO-08",201570
20157006,"WARD NO-06",201570
20157009,"WARD NO-09",201570
20157005,"WARD NO-05",201570
20157069,"DAKSHIN RAJANAGAR",201570
20157051,PARUA,201570
20157494,"PASCHIM GUZARA",201574
20157488,URKIRCHAR,201574
20157431,"PURBA GUZARA",201574
20157409,"WARD NO-09",201574
20157412,BINAJURI,201574
20157469,PAHARTALI,201574
20157418,CHIKDAIR,201574
20157425,DABUA,201574
20157437,GAHIRA,201574
20157444,HALADIA,201574
20157456,NOAJISPUR,201574
20157411,BAGOAN,201574
20157450,KADALPUR,201574
20157403,"WARD NO-03",201574
20157408,"WARD NO-08",201574
20157463,"NOA PARA",201574
20157475,RAOZAN,201574
20157405,"WARD NO-05",201574
20157406,"WARD NO-06",201574
20157407,"WARD NO-07",201574
20157402,"WARD NO-02",201574
20157404,"WARD NO-04",201574
20157401,"WARD NO-01",201574
20157801,"WARD NO-01",201578
20157835,HARAMIA,201578
20157820,BAURIA,201578
20157813,AZIMPUR,201578
20157885,RAHMATPUR,201578
20157830,GACHHUA,201578
20157875,MUSAPUR,201578
20157804,"WARD NO-04",201578
20157855,KALAPANIA,201578
20157892,SARIKAIT,201578
20157890,SANTOSHPUR,201578
20157870,MAITBHANGA,201578
20157865,MAGDHARA,201578
20157808,"WARD NO-08",201578
20157809,"WARD NO-09",201578
20157840,HARISPUR,201578
20158229,CHARATI,201582
20158212,AMILAIS,201582
20158251,KANCHANA,201582
20158214,EOCHIA,201582
20158254,KEOCHIA,201582
20158205,"WARD NO-05",201582
20158201,"WARD NO-01",201582
20158240,DHARMAPUR,201582
20158287,SATKANIA,201582
20158221,BAZALIA,201582
20158258,KHAGARIA,201582
20158236,DHEMSA,201582
20158269,NALUA,201582
20158291,SONAKANIA,201582
20158294,"PASCHIM DHEMSA",201582
20158265,MADARSA,201582
20158247,KALIAIS,201582
20158276,PURANAGAR,201582
20158283,SADAHA,201582
20158204,"WARD NO-04",201582
20158206,"WARD NO-06",201582
20158202,"WARD NO-02",201582
20158685,SONAICHHARI,201586
20158698,"BHATIARI CANTONMENT AREA",201586
20158616,BANSHBARIA,201586
20158628,BARIADYALA,201586
20158619,BARABKUNDA,201586
20158657,MURADPUR,201586
20158638,BHATIARI,201586
20158695,SAIDPUR,201586
20158666,SALIMPUR,201586
20158647,KUMIRA,201586
20158608,"WARD NO-08",201586
20158606,"WARD NO-06",201586
20158602,"WARD NO-02",201586
20158605,"WARD NO-05",201586
20158603,"WARD NO-03",201586
20190911,ADDA,201909
20190918,AGANAGAR,201909
20190925,BHABANIPUR,201909
20190982,LAKSHMIPUR,201909
20190994,"DAKSHIN SHILMURI",201909
20190963,"UTTAR KHOSBAS",201909
20190991,SHAKPUR,201909
20190902,"WARD NO-02",201909
20190903,"WARD NO-03",201909
20190905,"WARD NO-05",201909
20190956,JALAM,201909
20190944,GALIMPUR,201909
20190950,CHITADDA,201909
20190931,BHAUKSAR,201909
20190909,"WARD NO-09",201909
20190908,"WARD NO-08",201909
20190988,"UTTAR SHILMURI",201909
20190912,ADRA,201909
20190969,"DAKSHIN KHOSBAS",201909
20190975,"UTTAR PAYALGACHHA",201909
20190904,"WARD NO-04",201909
20191518,"BRAHMAN PARA",201915
20191562,MALAPARA,201915
20191550,SIDLAI,201915
20191588,SHASHIDAL,201915
20191530,DULALPUR,201915
20191582,SAHEBABAD,201915
20191544,CHANDLA,201915
20191556,MADHABPUR,201915
20191869,MOKAM,201918
20191812,"BHARELLA DAKSHIN",201918
20191863,MAINAMATI,201918
20191831,BURICHANG,201918
20191811,BAKSIMAIL,201918
20191894,SHOLANAL,201918
20191875,RAJAPUR,201918
20191872,"PIR JATRAPUR",201918
20191815,"BHARELLA UTTAR",201918
20192779,MAIJKHAR,201927
20192755,GALLAI,201927
20192705,"WARD NO-05",201927
20192715,BARERA,201927
20192720,MAHICHAL,201927
20192706,"WARD NO-06",201927
20192794,SUHILPUR,201927
20192739,BARKAIT,201927
20192723,"BARA KARAI",201927
20192787,BATAKASH,201927
20192731,JOYAG,201927
20192763,"DOLLAI NOWABAB PUR",201927
20192713,"KERAN KHAL",201927
20192747,"ATBAR PUR",201927
20192702,"WARD NO-02",201927
20192703,"WARD NO-03",201927
20192771,MADHYA,201927
20193147,"JAGANNATH DIGHI",201931
20193152,KALIKAPUR,201931
20193157,KANKAPAIT,201931
20193110,ALKARA,201931
20193138,GHOLPASHA,201931
20193161,KASHINAGAR,201931
20193190,SREEPUR,201931
20193115,BATISHA,201931
20193171,MUNSHIRHAT,201931
20193195,UJIRPUR,201931
20193119,CHEORA,201931
20193142,GUNABATI,201931
20193107,"WARD NO-07",201931
20193104,"WARD NO-04",201931
20193109,"WARD NO-09",201931
20193103,"WARD NO-03",201931
20193108,"WARD NO-08",201931
20193185,SHUBHAPUR,201931
20193328,"BELGHAR DAKSHIN",201933
20193387,"PERUL (UTTAR)",201933
20193312,"BAGHMARA DAKSHIN",201933
20193313,"BAGHMARA UTTAR",201933
20193339,CHOUARA,201933
20193364,"WARD NO-24",201933
20193361,"WARD NO-21",201933
20193331,"BHOLAIN (DAKSHIN)",201933
20193324,"BARA PARA",201933
20193366,"WARD NO-26",201933
20193329,"BELGHAR UTTAR",201933
20193333,"BHOLAIN (UTTAR)",201933
20193335,BIJOYPUR,201933
20193359,"WARD NO-19",201933
20193367,"WARD NO-27",201933
20193358,GALIARA,201933
20193362,"WARD NO-22",201933
20193383,"PERUL (DAKSHIN)",201933
20193373,"PURBA JOREKARAN",201933
20193380,"PASCHIM JOREKARAN",201933
20193651,GAURIPUR,201936
20193621,"DAUDKANDI UTTAR",201936
20193690,BARAPARA,201936
20193625,BITESHWAR,201936
20193605,"WARD NO-05",201936
20193603,"WARD NO-03",201936
20193694,SUNDALPUR,201936
20193664,MARUKA,201936
20193604,"WARD NO-04",201936
20193634,"ELLIOTGANJ DAKSHIN",201936
20193608,"WARD NO-08",201936
20193638,GOALMARI,201936
20193684,"MOHAMMADPUR PURBA",201936
20193682,"DAULATPUR (PURBA PANCHGACHHIA)",201936
20193686,"PANCHGACHHIA PASCHIM",201936
20193685,PADUA,201936
20193673,"MOHAMMADPUR PASCHIM",201936
20193630,"ELLIOTGANJ UTTAR",201936
20193647,JINGLATALI,201936
20194005,"WARD NO-05",201940
20194089,RASULPUR,201940
20194008,"WARD NO-08",201940
20194071,ELAHABAD,201940
20194004,"WARD NO-04",201940
20194023,BARKAMTA,201940
20194053,"UTTAR GUNAIGHAR",201940
20194041,SULTANPUR,201940
20194059,"DAKSHIN GUNAIGHAR",201940
20194010,"BARA SHALGHAR",201940
20194009,"WARD NO-09",201940
20194065,JAFARGANJ,201940
20194017,"MOHAN PUR",201940
20194077,RAJAMEHAR,201940
20194083,BHANI,201940
20194095,SUBIL,201940
20194047,FATEHABAD,201940
20194035,DHAMTI,201940
20194011,"ISAB PUR",201940
20194001,"WARD NO-01",201940
20195422,"DULAL PUR",201954
20195425,JOYPUR,201954
20195415,ASADPUR,201954
20195485,NILAKHI,201954
20195428,"CHANDER CHAR",201954
20195450,GARMORA,201954
20195402,"WARD NO-02",201954
20195405,"WARD NO-05",201954
20195404,"WARD NO-04",201954
20195420,BHASANIA,201954
20195403,"WARD NO-03",201954
20195476,MATHABANGA,201954
20196718,"WARD NO-18",201967
20196722,AMRATALI,201967
20196790,PANCHTHUBI,201967
20196751,"DAKSHIN DURGAPUR",201967
20196794,"UTTAR DURGAPUR",201967
20196702,"WARD NO-02",201967
20196768,"KALIR BAZAR",201967
20196712,"WARD NO-12",201967
20196713,"WARD NO-13",201967
20196706,"WARD NO-06",201967
20196704,"WARD NO-04",201967
20196765,JAGANNATHPUR,201967
20196798,"COMILLA CANTT",201967
20196703,"WARD NO-03",201967
20196705,"WARD NO-05",201967
20196717,"WARD NO-17",201967
20196708,"WARD NO-08",201967
20196710,"WARD NO-10",201967
20196709,"WARD NO-09",201967
20196711,"WARD NO-11",201967
20196715,"WARD NO-15",201967
20196707,"WARD NO-07",201967
20196714,"WARD NO-14",201967
20196701,"WARD NO-01",201967
20196716,"WARD NO-16",201967
20197202,"WARD NO-02",201972
20197277,KANDIRPAR,201972
20197284,AJGARA,201972
20197205,"WARD NO-05",201972
20197217,BAKAI,201972
20197287,UTTARDAH,201972
20197263,MUDAFARGANJ,201972
20197207,"WARD NO-07",201972
20197235,GOBINDAPUR,201972
20197252,LAKSAM,201972
20197203,"WARD NO-03",201972
20197201,"WARD NO-01",201972
20197204,"WARD NO-04",201972
20197206,"WARD NO-06",201972
20197209,"WARD NO-09",201972
20197431,HASNABAD,201974
20197463,MAISATUA,201974
20197453,KHILA,201974
20197442,"JHALAM (UTTAR)",201974
20197470,"NATHER PETUA",201974
20197417,BIPULASAR,201974
20197494,"UTTAR HAWLA",201974
20197413,BAISHGAON,201974
20197482,SARASHPUR,201974
20197459,LAKSHMANPUR,201974
20197445,"JHALAM (DAKSHIN)",201974
20197543,GOBINDAPUR,201975
20197521,CHALIBHANGA,201975
20197519,CHANDANPUR,201975
20197553,"LUTER CHAR",201975
20197571,"MANIKER CHAR",201975
20197511,BAORKHOLA,201975
20197595,RADHANAGAR,201975
20197512,BARAKANDA,201975
20198191,TANKI,201981
20198185,"UTTAR RAMCHANDRAPUR",201981
20198110,AKUBPUR,201981
20198111,ANDIKOT,201981
20198122,CHAPITALA,201981
20198172,"BABUTI PARA",201981
20198163,"PASCHIM NABIPUR",201981
20198145,JATRAPUR,201981
20198158,"PURBA NABIPUR",201981
20198113,"PURBA BANGARA",201981
20198167,PAHARPUR,201981
20198118,"PASCHIM BANGARA",201981
20198136,DHAMGHAR,201981
20198154,MURADNAGAR,201981
20198194,SREEKAIL,201981
20198131,CHHALIAKANDI,201981
20198127,DARORA,201981
20198190,"DAKSHIN RAMCHANDRAPUR",201981
20198181,"PASCHIM PURBADHAIR",201981
20198140,JAHAPUR,201981
20198149,KAMALLA,201981
20198176,"PURBA PURBADHAIR",201981
20198760,JODDA,201987
20198743,DHALUA,201987
20198703,"WARD NO-03",201987
20198734,BAKSHAGANJ,201987
20198751,DAULKHAR,201987
20198717,BANGODDA,201987
20198780,PERIA,201987
20198706,"WARD NO-06",201987
20198711,ADRA,201987
20198773,MOKRABPUR,201987
20198769,MOKARA,201987
20198786,ROYKOT,201987
20198709,"WARD NO-09",201987
20198757,HESAKHAL,201987
20198704,"WARD NO-04",201987
20198794,SATBARIA,201987
20198708,"WARD NO-08",201987
20199435,JAGATPUR,201994
20199417,BITIKANDI,201994
20199469,MAJIDPUR,201994
20199410,BALARAMPUR,201994
20199445,JIARKANDI,201994
20199462,KALAKANDI,201994
20199467,KARIKANDI,201994
20199485,SATANI,201994
20199477,NARAYANDIA,201994
20221610,BADARKHALI,202216
20221667,KHUNTAKHALI,202216
20221672,LAKHYARCHAR,202216
20221633,DULAHAZARA,202216
20221680,SAHARBIL,202216
20221622,"BHEOLA MANIK CHAR",202216
20221604,"WARD NO-04",202216
20221616,BARAITALI,202216
20221603,"WARD NO-03",202216
20221650,HARBANG,202216
20221602,"WARD NO-02",202216
20221606,"WARD NO-06",202216
20221605,"WARD NO-05",202216
20221694,"PASCHIM BARA BHEOLA",202216
20221631,DEMUSIA,202216
20221644,FASIAKHALI,202216
20221639,"PURBA BARABHEOLA",202216
20221661,KAIARBIL,202216
20221655,KAKHARA,202216
20221669,KONAKHALI,202216
20221687,"SURAJPUR MANIKPUR",202216
20221608,"WARD NO-08",202216
20221607,"WARD NO-07",202216
20221627,CHIRINGA,202216
20221612,"BAMO BILCHARI",202216
20222442,ISLAMABAD,202224
20222403,"WARD NO-03",202224
20222459,KHURUSHKUL,202224
20222406,"WARD NO-06",202224
20222445,JALALABAD,202224
20222402,"WARD NO-02",202224
20222435,IDGAON,202224
20222447,JHILWANJA,202224
20222405,"WARD NO-05",202224
20222404,"WARD NO-04",202224
20222411,"WARD NO-11",202224
20222408,"WARD NO-08",202224
20222420,BHARUAKHALI,202224
20222422,CHAUFALDANDI,202224
20222401,"WARD NO-01",202224
20222410,"WARD NO-10",202224
20222483,POKKHALI,202224
20222407,"WARD NO-07",202224
20222471,"PATALI MACHHUAKHALI",202224
20222438,ISLAMPUR,202224
20222412,"WARD NO-12",202224
20222409,"WARD NO-09",202224
20224567,LEMSIKHALI,202245
20224513,"ALI AKBAR DEIL",202245
20224527,BARAGHOP,202245
20224540,"DAKSHIN DHURUNG",202245
20224581,"UTTAR DHURUNG",202245
20224554,KAIYARBIL,202245
20224947,HOANAK,202249
20224918,"CHHOTAMOHES KHALI",202249
20224911,"BARA MAHESKHALI",202249
20224923,DHALGHATA,202249
20224962,KUTUBJOM,202249
20224906,"WARD NO-06",202249
20224983,SAFLAPUR,202249
20224959,KALARMARCHHARA,202249
20224909,"WARD NO-09",202249
20224971,MATARBARI,202249
20224902,"WARD NO-02",202249
20224903,"WARD NO-03",202249
20224905,"WARD NO-05",202249
20225611,"BARA BAKIA",202256
20225696,TAITONG,202256
20225655,UJANTIA,202256
20225683,PEKUA,202256
20225678,MAGNAMA,202256
20225689,RAJAKHALI,202256
20225693,SHILKHALI,202256
20226613,CHAKMARKUL,202266
20226657,KHUNIAPALONG,202266
20226647,KACHHAPIA,202266
20226676,RAJARKUL,202266
20226685,"DAKSHIN MITHACHHARI",202266
20226628,IDGAR,202266
20226619,GARJANIA,202266
20226638,JOARIANALA,202266
20226666,KAUARKHOP,202266
20226615,FATEKHARKUL,202266
20226670,"RASHID NAGAR",202266
20229031,NHILLA,202290
20229079,WHYKONG,202290
20229015,BAHARCHHARA,202290
20229063,TEKNAF,202290
20229047,SABRANG,202290
20229039,"ST.MARTIN DWIP",202290
20229006,"WARD NO-06",202290
20229431,"JALIA PALONG",202294
20229447,"RAJA PALONG",202294
20229479,"PALONG KHALI",202294
20229463,"RATNA PALONG",202294
20229415,"HALDIA PALONG",202294
20301405,"WARD NO-05",203014
20301476,PATHANNAGAR,203014
20301457,MOHAMAYA,203014
20301408,"WARD NO-08",203014
20301485,RADHANAGAR,203014
20301406,"WARD NO-06",203014
20301495,SUBHAPUR,203014
20301409,"WARD NO-09",203014
20301447,GOPAL,203014
20301403,"WARD NO-03",203014
20301402,"WARD NO-02",203014
20301404,"WARD NO-04",203014
20302569,"PURBA CHANDRAPUR",203025
20302590,SINDURPUR,203025
20302512,DAGANBHUIYAN,203025
20302556,"MATHU BHUIYAN",203025
20302538,JAILASHKARA,203025
20302573,RAJAPUR,203025
20302594,YAKUBPUR,203025
20302509,"WARD NO-09",203025
20302577,RAMNAGAR,203025
20302925,FARHADNAGAR,203029
20302914,"WARD NO-14",203029
20302920,BALIGAON,203029
20302910,"WARD NO-10",203029
20302964,PANCHGACHHIYA,203029
20302986,SHARSHADI,203029
20302913,"WARD NO-13",203029
20302922,DHALIA,203029
20302930,FAZILPUR,203029
20302923,DHARMAPUR,203029
20302960,MATABI,203029
20302905,"WARD NO-05",203029
20302982,SANUA,203029
20302909,"WARD NO-09",203029
20302951,LEMUA,203029
20302908,"WARD NO-08",203029
20302906,"WARD NO-06",203029
20302904,"WARD NO-04",203029
20302901,"WARD NO-01",203029
20302947,KAZIRBAG,203029
20302907,"WARD NO-07",203029
20302902,"WARD NO-02",203029
20302911,"WARD NO-11",203029
20302912,"WARD NO-12",203029
20302916,"WARD NO-16",203029
20302943,KALIDAH,203029
20302915,"WARD NO-15",203029
20304154,DARBARPUR,203041
20304127,ANANDAPUR,203041
20304181,MUNSHIRHAT,203041
20304113,AMJADHAT,203041
20304174,G.M.HAT,203041
20304167,FULGAZI,203041
20305103,"WARD NO-03",203051
20305140,"BAKSH MOHAMMAD",203051
20305147,MIRZANAGAR,203051
20305123,CHITHALIA,203051
20305108,"WARD NO-08",203051
20305109,"WARD NO-09",203051
20305106,"WARD NO-06",203051
20305104,"WARD NO-04",203051
20309476,NAWABPUR,203094
20309415,AMIRABAD,203094
20309428,"CHAR CHANDIA",203094
20309403,"WARD NO-03",203094
20309457,MANGALKANDI,203094
20309466,MATIGANJ,203094
20309447,"CHAR MAJLISHPUR",203094
20309438,"CHAR DARBESH",203094
20309485,SONAGAZI,203094
20309419,BAGADANA,203094
20309404,"WARD NO-04",203094
20309408,"WARD NO-08",203094
20309407,"WARD NO-07",203094
20464379,MERUNG,204643
20464315,BABUCHHARA,204643
20464347,DIGHINALA,204643
20464331,BOALKHALI,204643
20464363,KABAKHALI,204643
20464909,"WARD NO-09",204649
20464947,KAMALCHHARI,204649
20464915,BHAIBONCHHARA,204649
20464975,PERACHHARA,204649
20464903,"WARD NO-03",204649
20464902,"WARD NO-02",204649
20464925,GOLABARI,204649
20464907,"WARD NO-07",204649
20464905,"WARD NO-05",204649
20464963,KHAGRACHHARI,204649
20464901,"WARD NO-01",204649
20464906,"WARD NO-06",204649
20466123,BARMACHHARI,204661
20466147,DULYATALI,204661
20466171,LAKSHMICHHARI,204661
20466547,MASCHHARI,204665
20466531,MAHALCHHARI,204665
20466563,MUBACHHARI,204665
20466579,SINDUKCHARI,204665
20466515,KAYANGGHAT,204665
20466719,BATNATALI,204667
20466787,TINTAHARI,204667
20466763,MANIKCHHARI,204667
20467001,"WARD NO-01",204670
20467013,AMTALI,204670
20467017,BARANAL,204670
20467059,MATIRANGA,204670
20467047,GUMTI,204670
20467035,GUIMARA,204670
20467076,TUBALCHHARI,204670
20467023,BELCHHARI,204670
20467005,"WARD NO-05",204670
20467006,"WARD NO-06",204670
20467083,TAINDANG,204670
20467719,CHENGI,204677
20467776,PANCHHARI,204677
20467757,LOGANG,204677
20467738,LATIBAN,204677
20467789,ULTACHHARI,204677
20468038,HAPCHHARI,204680
20468076,RAMGARH,204680
20468005,"WARD NO-05",204680
20468057,PATHACHHARA,204680
20468009,"WARD NO-09",204680
20468002,"WARD NO-02",204680
20468001,"WARD NO-01",204680
20468004,"WARD NO-04",204680
20513347,"CHAR FALCON",205133
20513395,SAHEBERHAT,205133
20513383,HAJIRHAT,205133
20513379,"CHAR LAWRENCE",205133
20513381,"CHAR MARTIN",205133
20513371,"CHAR KALKINI",205133
20513363,"CHAR KADIRA",205133
20513391,TORABGANG,205133
20513387,"PATARIR HAT",205133
20514360,LAHARKANDI,205143
20514313,BANGAKHA,205143
20514350,"HAJIR PARA",205143
20514320,CHANDRAGANJ,205143
20514395,"UTTAR JOYPUR",205143
20514345,DIGHALI,205143
20514380,PARBATINAGAR,205143
20514340,"DATTA PARA",205143
20514314,BASIKPUR,205143
20514375,"UTTAR HAMCHADI",205143
20514315,BHABANIGANJ,205143
20514330,"CHAR RUHITA",205143
20514325,CHARSAI,205143
20514335,"DALAL BAZAR",205143
20514387,TIARIGANJ,205143
20514370,MANDARI,205143
20514390,"DAKSHIN HAMCHADI",205143
20514307,"WARD NO-07",205143
20514311,"WARD NO-11",205143
20514310,"WARD NO-10",205143
20514302,"WARD NO-02",205143
20514355,KUSHAKHALI,205143
20514323,"CHARRAMANI MOHAN",205143
20514389,"TUM CHAR",205143
20514303,"WARD NO-03",205143
20514312,"WARD NO-12",205143
20514305,"WARD NO-05",205143
20514306,"WARD NO-06",205143
20514304,"WARD NO-04",205143
20514308,"WARD NO-08",205143
20514301,"WARD NO-01",205143
20514385,"SHAK CHAR",205143
20515811,BAMNI,205158
20515823,"NORTH CHAR ABABIL",205158
20515835,"NORTH CHAR BANGSHI",205158
20515838,"SOUTH CHAR BANGSHI",205158
20515852,"CHAR PATA",205158
20515847,"CHAR MOHANA",205158
20515803,"WARD NO-03",205158
20515801,"WARD NO-01",205158
20515859,KEROA,205158
20515883,SONAPUR,205158
20515808,"WARD NO-08",205158
20515809,"WARD NO-09",205158
20515804,"WARD NO-04",205158
20515871,ROYPUR,205158
20515807,"WARD NO-07",205158
20515828,"SOUTH CHAR ABABIL",205158
20516533,DARBESHPUR,205165
20516566,NOAGAON,205165
20516519,BHOLAKOT,205165
20516547,KARPARA,205165
20516542,KANCHANPUR,205165
20516513,BHADUR,205165
20516514,BHATRA,205165
20516523,CHANDIPUR,205165
20516506,"WARD NO-06",205165
